interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
532,1,0,0,1,0,0,0,120,4,2,120,0
533,1,1,0,0,0,0,0,122,4,2,122,0
534,1,0,0,1,0,0,0,122,4,0,122,0
535,1,0,0,1,0,0,0,122,4,0,122,0
536,1,0,0,1,0,0,0,122,4,0,122,0
537,1,0,0,1,0,0,0,122,4,0,122,0
538,1,0,1,0,0,0,0,122,4,0,122,0
539,1,0,1,0,0,0,0,122,4,0,122,0
540,1,0,1,0,0,0,0,122,6,2,122,0
541,1,0,0,1,0,0,0,124,6,2,124,0
542,1,0,1,0,0,0,0,124,6,0,124,0
543,1,0,0,1,0,0,0,124,6,0,124,0
544,0,0,0,0,0,0,0,124,6,0,124,0
545,1,0,0,0,0,0,0,124,6,0,124,0
546,0,0,0,0,0,0,0,124,7,1,124,0
547,1,0,1,0,0,0,0,124,7,0,124,0
548,1,0,0,1,0,0,0,124,9,2,124,0
549,1,0,1,0,0,0,0,126,9,2,126,0
550,0,0,0,0,0,0,1,126,9,0,126,0
551,1,0,1,0,0,0,0,126,11,2,126,0
552,1,0,1,0,0,0,0,126,11,0,126,0
553,1,0,1,0,0,0,0,126,11,0,126,0
554,0,0,0,0,0,0,0,126,11,0,126,0
555,1,0,1,0,0,0,0,126,11,0,126,0
556,1,0,0,1,0,0,0,126,13,2,126,0
557,1,1,0,0,0,0,0,128,13,2,128,0
558,0,0,0,0,0,0,0,128,13,0,128,0
559,1,0,0,1,0,0,0,128,13,0,128,0
560,6,0,0,1,0,5,1,128,0,0,128,0
561,1,0,0,1,0,0,0,128,0,0,128,0
562,0,0,0,0,0,0,0,128,0,0,128,0
563,1,0,1,0,0,0,0,128,0,0,128,0
564,3,0,1,2,0,0,0,128,2,2,128,0
565,2,0,2,0,0,0,0,130,2,2,130,0
566,0,0,0,0,0,0,0,130,2,0,130,0
567,0,0,0,0,0,0,1,130,2,0,130,0
568,0,0,0,0,0,0,1,130,2,0,130,0
569,1,0,0,1,0,0,0,130,2,0,130,0
570,1,0,0,1,0,0,0,130,2,0,130,0
571,1,0,0,1,0,0,0,130,2,0,130,0
572,1,0,0,1,0,0,0,130,4,2,130,0
573,1,0,0,1,0,0,0,132,4,2,132,0
574,1,0,0,1,0,0,0,132,4,0,132,0
575,1,0,0,1,0,0,0,132,4,0,132,0
576,1,0,1,0,0,0,0,132,4,0,132,0
577,3,1,1,1,0,0,0,132,4,0,132,0
578,1,0,1,0,0,0,0,132,4,0,132,0
579,1,0,0,1,0,0,0,132,4,0,132,0
580,3,0,1,2,0,0,0,132,6,2,132,0
581,3,0,1,2,0,0,0,134,6,2,134,0
582,1,0,1,0,0,0,0,134,6,0,134,0
583,1,0,1,0,0,0,0,134,6,0,134,0
584,1,0,1,0,0,0,0,134,6,0,134,0
585,0,0,0,0,0,0,0,134,7,1,134,0
586,1,0,1,0,0,0,0,134,7,0,134,0
587,1,0,1,0,0,0,0,134,7,0,134,0
588,1,0,1,0,0,0,0,134,9,2,134,0
589,1,0,0,1,0,0,0,136,9,2,136,0
590,1,0,0,1,0,0,0,136,9,0,136,0
591,3,0,2,1,0,0,0,136,9,0,136,0
592,2,0,1,1,0,0,0,136,9,0,136,0
593,1,0,1,0,0,0,0,136,9,0,136,0
594,1,0,1,0,0,0,0,136,9,0,136,0
595,1,0,1,0,0,0,0,136,9,0,136,0
596,1,0,1,0,0,0,0,136,11,2,136,0
597,1,0,0,1,0,0,1,138,11,2,138,0
598,1,0,0,1,0,0,0,138,11,0,138,0
599,1,0,1,0,0,0,0,138,11,0,138,0
600,5,0,1,0,0,4,0,138,0,0,138,0
601,1,0,1,0,0,0,0,138,0,0,138,0
602,3,1,0,2,0,0,0,138,0,0,138,0
603,1,0,1,0,0,0,0,138,0,0,138,0
604,2,0,0,2,0,0,0,138,2,2,138,0
605,1,0,0,1,0,0,0,140,2,3,140,0
606,1,0,0,1,0,0,1,140,2,0,140,0
607,3,1,0,2,0,0,0,140,2,0,140,0
608,1,0,1,0,0,0,0,140,2,0,140,0
609,1,0,1,0,0,0,0,140,2,0,140,0
610,1,0,1,0,0,0,0,140,2,0,140,0
611,1,0,0,1,0,0,0,140,2,0,140,0
612,1,0,1,0,0,0,0,140,4,2,140,0
613,3,1,1,1,0,0,0,142,4,2,142,0
614,1,0,1,0,0,0,0,142,4,0,142,0
615,1,0,0,1,0,0,0,142,4,0,142,0
616,1,0,1,0,0,0,0,142,4,0,142,0
617,1,0,0,1,0,0,0,142,4,0,142,0
618,1,0,0,1,0,0,0,140,6,0,142,0
619,1,1,0,0,0,0,0,140,6,0,140,0
620,1,0,0,1,0,0,0,140,8,2,140,0
621,1,0,0,1,0,0,0,141,9,2,141,0
622,1,0,1,0,0,0,0,141,9,0,141,0
623,0,0,0,0,0,0,1,141,9,0,141,0
624,1,0,0,1,0,0,0,141,9,0,141,0
625,2,0,1,1,0,0,0,141,10,1,141,0
626,1,0,0,1,0,0,0,139,12,0,141,0
627,1,0,1,0,0,0,0,139,12,0,139,0
628,2,0,1,1,0,0,0,139,14,2,139,0
629,1,0,1,0,0,0,0,140,15,3,140,0
630,1,0,1,0,0,0,0,140,15,0,140,0
631,0,0,0,0,0,0,1,140,15,0,140,0
632,1,0,0,1,0,0,0,140,15,0,140,0
633,1,0,0,1,0,0,0,140,15,0,138,0
634,2,0,1,1,0,0,0,138,17,0,138,0
635,2,0,1,1,0,0,0,138,17,0,138,0
636,1,0,1,0,0,0,0,138,19,2,138,0
637,1,1,0,0,0,0,0,139,20,2,139,0
638,0,0,0,0,0,0,0,139,20,0,139,0
639,1,0,0,1,0,0,0,139,20,0,139,0
640,6,0,1,0,0,5,0,139,9,0,139,0
641,1,1,0,0,0,0,0,139,9,0,137,0
642,1,0,1,0,0,0,0,137,11,0,137,0
643,0,0,0,0,0,0,1,137,11,0,137,0
644,2,0,1,1,0,0,0,137,13,2,137,0
645,1,0,0,1,0,0,0,138,14,3,138,0
646,0,0,0,0,0,0,0,138,14,0,138,0
647,1,0,0,1,0,0,0,138,14,0,138,0
648,1,0,1,0,0,0,0,138,14,0,138,0
649,2,0,1,1,0,0,0,138,14,0,136,0
650,3,1,1,1,0,0,0,136,16,0,136,0
651,1,0,0,1,0,0,0,136,16,0,136,0
652,1,0,1,0,0,0,0,136,18,2,136,0
653,1,0,0,1,0,0,0,136,19,1,136,0
654,1,0,0,1,0,0,0,137,19,1,137,0
655,1,0,0,1,0,0,0,137,19,0,137,0
656,1,0,0,1,0,0,1,137,19,0,137,0
657,0,0,0,0,0,0,1,137,19,0,137,0
658,3,0,1,2,0,0,0,135,21,0,135,0
659,1,0,0,1,0,0,0,135,21,0,135,0
660,1,0,0,1,0,0,0,135,23,2,135,0
661,1,0,1,0,0,0,0,134,24,0,135,0
662,1,0,0,1,0,0,0,136,24,3,136,0
663,1,0,0,1,0,0,0,136,24,0,136,0
664,0,0,0,0,0,0,1,136,24,0,136,0
665,1,0,1,0,0,0,0,136,25,1,136,0
666,1,0,1,0,0,0,0,133,28,0,136,0
667,0,0,0,0,0,0,0,133,28,0,133,0
668,1,0,0,1,0,0,0,133,30,2,133,0
669,1,0,1,0,0,0,0,132,31,0,132,0
670,1,0,1,0,0,0,0,134,31,3,134,0
671,0,0,0,0,0,0,1,134,31,0,134,0
672,0,0,0,0,0,0,0,134,31,0,134,0
673,1,0,1,0,0,0,0,134,31,0,134,0
674,1,0,0,1,0,0,0,131,34,0,131,0
675,0,0,0,0,0,0,1,131,34,0,131,0
676,1,0,1,0,0,0,0,131,36,2,131,0
677,1,0,0,1,0,0,0,130,37,0,131,0
678,1,0,1,0,0,0,0,132,37,3,132,0
679,1,0,1,0,0,0,0,132,37,0,132,0
680,8,0,0,1,0,7,0,132,26,0,132,0
681,0,0,0,0,0,0,0,132,26,0,132,0
682,1,0,0,1,0,0,0,129,29,0,129,0
683,0,0,0,0,0,0,0,129,29,0,129,0
684,3,0,3,0,0,0,1,129,31,2,129,0
685,1,0,0,1,0,0,0,128,32,0,129,0
686,2,0,1,1,0,0,0,130,32,3,130,0
687,1,0,1,0,0,0,0,130,32,0,130,0
688,1,0,0,1,0,0,0,130,32,0,130,0
689,0,0,0,0,0,0,1,130,32,0,130,0
690,1,0,1,0,0,0,0,128,34,0,128,0
691,1,0,1,0,0,0,0,128,34,0,128,0
692,0,0,0,0,0,0,0,127,37,2,127,0
693,0,0,0,0,0,0,0,126,38,0,127,0
694,1,0,0,1,0,0,0,128,38,2,128,0
695,0,0,0,0,0,0,0,128,38,0,128,0
696,1,0,1,0,0,0,0,128,38,0,128,0
697,1,0,1,0,0,0,0,128,38,0,128,0
698,1,0,0,1,0,0,0,126,40,0,126,0
699,1,0,1,0,0,0,0,126,40,0,126,0
700,1,0,1,0,0,0,0,125,43,2,125,0
701,1,0,1,0,0,0,0,124,44,0,125,0
702,0,0,0,0,0,0,1,126,44,2,126,0
703,0,0,0,0,0,0,0,126,44,0,126,0
704,1,0,1,0,0,0,0,126,44,0,126,0
705,1,0,1,0,0,0,0,126,45,1,126,0
706,2,0,1,1,0,0,0,124,47,0,126,0
707,0,0,0,0,0,0,1,124,47,0,124,0
708,1,0,1,0,0,0,0,123,50,2,124,0
709,1,0,0,1,0,0,0,122,51,0,122,0
710,1,0,1,0,0,0,0,124,51,3,124,0
711,0,0,0,0,0,0,0,124,51,0,124,0
712,1,0,1,0,0,0,0,124,51,0,124,0
713,1,0,1,0,0,0,0,124,51,0,124,0
714,3,0,2,1,0,0,0,122,53,0,122,0
715,1,0,0,1,0,0,0,122,53,0,122,0
716,2,1,0,1,0,0,0,121,56,2,121,0
717,0,0,0,0,0,0,0,120,57,0,121,0
718,2,1,1,0,0,0,1,122,57,2,122,0
719,1,0,0,1,0,0,0,122,57,0,122,0
720,7,0,1,0,0,6,0,122,46,0,122,0
721,0,0,0,0,0,0,1,122,46,0,122,0
722,2,0,1,1,0,0,0,120,48,0,120,0
723,1,0,1,0,0,0,0,120,48,0,120,0
724,1,0,0,1,0,0,0,119,51,2,119,0
725,1,0,1,0,0,0,0,118,52,0,119,0
726,1,0,1,0,0,0,0,120,52,3,120,0
727,1,0,0,1,0,0,0,120,52,0,120,0
728,1,1,0,0,0,0,1,120,52,0,120,0
729,1,0,1,0,0,0,0,120,52,0,120,0
730,1,0,1,0,0,0,0,118,54,0,118,0
731,1,0,1,0,0,0,0,118,54,0,118,0
732,0,0,0,0,0,0,0,117,57,2,117,0
733,5,0,0,5,0,0,1,62,112,0,117,0
734,1,0,1,0,0,0,0,64,112,2,64,0
735,1,0,1,0,0,0,0,64,112,0,64,0
736,1,0,1,0,0,0,0,64,112,0,64,0
737,0,0,0,0,0,0,0,64,112,0,64,0
738,0,0,0,0,0,0,0,64,112,0,64,0
739,0,0,0,0,0,0,0,64,112,0,64,0
740,1,0,0,1,0,0,0,64,114,2,64,0
741,0,0,0,0,0,0,0,64,114,0,64,0
742,0,0,0,0,0,0,0,66,114,2,66,0
743,1,0,1,0,0,0,0,66,114,0,66,0
744,0,0,0,0,0,0,0,66,114,0,66,0
745,1,0,0,1,0,0,0,66,115,1,66,0
746,0,0,0,0,0,0,0,66,115,0,66,0
747,0,0,0,0,0,0,0,66,115,0,66,0
748,1,0,0,1,0,0,0,66,117,2,66,0
749,0,0,0,0,0,0,0,66,117,0,66,0
750,1,0,1,0,0,0,0,68,117,2,68,0
751,1,1,0,0,0,0,0,68,117,0,68,0
752,1,0,0,1,0,0,0,68,117,0,68,0
753,0,0,0,0,0,0,0,68,117,0,68,0
754,1,0,1,0,0,0,0,68,117,0,68,0
755,0,0,0,0,0,0,0,68,117,0,68,0
756,1,0,0,1,0,0,0,68,119,2,68,0
757,0,0,0,0,0,0,0,68,119,0,68,0
758,1,0,1,0,0,0,0,70,119,2,70,0
759,1,0,1,0,0,0,0,70,119,0,70,0
760,409,0,0,0,406,3,0,70,0,0,70,0
761,0,0,0,0,0,0,142,70,0,0,70,0
762,1,0,0,1,0,0,0,70,0,0,70,0
763,1,0,1,0,0,0,0,70,0,0,70,0
764,1,0,1,0,0,0,0,70,2,2,70,0
765,0,0,0,0,0,0,0,70,2,0,70,0
766,0,0,0,0,0,0,0,72,2,3,72,0
767,0,0,0,0,0,0,0,72,2,0,72,0
768,0,0,0,0,0,0,0,72,2,0,72,0
769,1,0,0,1,0,0,0,72,2,0,72,0
770,0,0,0,0,0,0,0,72,2,0,72,0
771,1,0,0,1,0,0,0,72,2,0,72,0
772,1,0,1,0,0,0,0,72,4,2,72,0
773,1,0,1,0,0,0,0,72,4,0,72,0
774,2,0,1,1,0,0,1,74,4,2,74,0
775,0,0,0,0,0,0,0,74,4,0,74,0
776,1,0,0,1,0,0,0,74,4,0,74,0
777,1,0,1,0,0,0,0,74,4,0,74,0
778,0,0,0,0,0,0,0,74,4,0,74,0
779,1,0,1,0,0,0,0,74,4,0,74,0
780,1,1,0,0,0,0,0,74,6,2,74,0
781,0,0,0,0,0,0,0,74,6,0,74,0
782,1,0,1,0,0,0,0,76,6,2,76,0
783,1,0,1,0,0,0,0,76,6,0,76,0
784,0,0,0,0,0,0,0,76,6,0,76,0
785,0,0,0,0,0,0,0,76,7,1,76,0
786,0,0,0,0,0,0,0,76,7,0,76,0
787,1,1,0,0,0,0,0,76,7,0,76,0
788,0,0,0,0,0,0,1,76,9,2,76,0
789,0,0,0,0,0,0,1,76,9,0,76,0
790,1,0,1,0,0,0,0,78,9,2,78,0
791,0,0,0,0,0,0,0,78,9,0,78,0
792,1,0,0,1,0,0,0,78,9,0,78,0
793,1,0,1,0,0,0,0,78,9,0,78,0
794,0,0,0,0,0,0,0,78,9,0,78,0
795,1,0,0,1,0,0,0,78,9,0,78,0
796,0,0,0,0,0,0,0,78,11,2,78,0
797,0,0,0,0,0,0,0,78,11,0,78,0
798,0,0,0,0,0,0,1,80,11,3,80,0
799,1,1,0,0,0,0,0,80,11,0,80,0
800,2,0,0,0,0,2,0,80,0,0,80,0
801,0,0,0,0,0,0,0,80,0,0,80,0
802,0,0,0,0,0,0,1,80,0,0,80,0
803,2,1,1,0,0,0,0,80,0,0,80,0
804,1,0,1,0,0,0,0,80,2,2,80,0
805,1,0,1,0,0,0,0,80,2,0,80,0
806,0,0,0,0,0,0,1,82,2,2,82,0
807,0,0,0,0,0,0,1,82,2,0,82,0
808,1,0,1,0,0,0,0,82,2,0,82,0
809,1,0,0,1,0,0,0,82,2,0,82,0
810,0,0,0,0,0,0,0,82,2,0,82,0
811,1,0,0,1,0,0,0,82,2,0,82,0
812,1,0,1,0,0,0,0,82,4,2,82,0
813,0,0,0,0,0,0,0,82,4,0,82,0
814,0,0,0,0,0,0,0,84,4,2,84,0
815,0,0,0,0,0,0,1,84,4,0,84,0
816,1,0,1,0,0,0,0,84,4,0,84,0
817,1,0,1,0,0,0,0,84,4,0,84,0
818,1,0,1,0,0,0,0,84,4,0,84,0
819,0,0,0,0,0,0,0,84,4,0,84,0
820,1,1,0,0,0,0,0,84,6,2,84,0
821,1,0,0,1,0,0,0,84,6,0,84,0
822,1,0,1,0,0,0,0,86,6,2,86,0
823,1,0,1,0,0,0,0,86,6,0,86,0
824,0,0,0,0,0,0,0,86,7,1,86,0
825,0,0,0,0,0,0,0,86,7,0,86,0
826,0,0,0,0,0,0,0,86,7,0,86,0
827,0,0,0,0,0,0,0,86,7,0,86,0
828,0,0,0,0,0,0,0,86,9,2,86,0
829,1,0,1,0,0,0,0,86,9,0,86,0
830,1,0,1,0,0,0,0,88,9,3,88,0
831,1,0,0,1,0,0,0,88,9,0,88,0
832,1,0,1,0,0,0,0,88,9,0,88,0
833,0,0,0,0,0,0,0,88,9,0,88,0
834,1,0,0,1,0,0,0,88,9,0,88,0
835,0,0,0,0,0,0,0,88,9,0,88,0
836,1,0,1,0,0,0,0,88,11,2,88,0
837,0,0,0,0,0,0,1,88,11,0,88,0
838,0,0,0,0,0,0,0,90,11,2,90,0
839,1,0,0,1,0,0,0,90,11,0,90,0
840,3,0,0,1,0,2,0,90,0,0,90,0
841,0,0,0,0,0,0,1,90,0,0,90,0
842,0,0,0,0,0,0,0,90,0,0,90,0
843,1,0,0,1,0,0,0,90,0,0,90,0
844,0,0,0,0,0,0,0,90,2,2,90,0
845,0,0,0,0,0,0,1,90,2,0,90,0
846,1,0,0,1,0,0,0,92,2,3,92,0
847,1,0,1,0,0,0,0,92,2,0,92,0
848,0,0,0,0,0,0,0,92,2,0,92,0
849,1,0,0,1,0,0,0,92,2,0,92,0
850,0,0,0,0,0,0,0,92,2,0,92,0
851,0,0,0,0,0,0,0,92,2,0,92,0
852,0,0,0,0,0,0,0,92,4,2,92,0
853,1,0,1,0,0,0,0,92,4,0,92,0
854,1,0,1,0,0,0,0,94,4,2,94,0
855,1,0,0,1,0,0,0,94,4,0,94,0
856,0,0,0,0,0,0,0,94,4,0,94,0
857,1,0,0,1,0,0,0,94,4,0,94,0
858,1,0,1,0,0,0,0,94,4,0,94,0
859,0,0,0,0,0,0,0,94,4,0,94,0
860,1,0,1,0,0,0,0,94,6,2,94,0
861,1,0,0,1,0,0,0,94,6,0,94,0
862,1,0,0,1,0,0,0,96,6,2,96,0
863,1,0,1,0,0,0,0,96,6,0,96,0
864,1,0,1,0,0,0,0,96,7,1,96,0
865,1,0,0,1,0,0,0,96,7,0,96,0
866,1,0,1,0,0,0,0,96,7,0,96,0
867,1,0,1,0,0,0,0,96,7,0,96,0
868,1,0,0,1,0,0,0,96,9,2,96,0
869,1,0,0,1,0,0,0,96,9,0,96,0
870,0,0,0,0,0,0,1,98,9,2,98,0
871,1,0,1,0,0,0,0,98,9,0,98,0
872,1,0,1,0,0,0,0,98,9,0,98,0
873,1,0,0,1,0,0,0,98,9,0,98,0
874,1,0,0,1,0,0,0,98,9,0,98,0
875,0,0,0,0,0,0,0,98,9,0,98,0
876,1,0,1,0,0,0,0,98,11,2,98,0
877,1,0,1,0,0,0,0,98,11,0,98,0
878,1,1,0,0,0,0,0,100,11,2,100,0
879,0,0,0,0,0,0,1,100,11,0,100,0
880,7,0,0,0,0,2,0,100,0,0,100,0
881,1,0,0,1,0,0,1,100,0,0,100,0
882,1,0,0,1,0,0,0,100,0,0,100,0
883,1,0,1,0,0,0,0,100,0,0,100,0
884,0,0,0,0,0,0,1,100,2,2,100,0
885,0,0,0,0,0,0,0,100,2,0,100,0
886,2,2,0,0,0,0,0,102,2,2,102,0
887,0,0,0,0,0,0,1,102,2,0,102,0
888,1,0,0,1,0,0,0,102,2,0,102,0
889,1,1,0,0,0,0,0,102,2,0,102,0
890,1,0,0,1,0,0,0,102,2,0,102,0
891,1,0,0,1,0,0,0,102,2,0,102,0
892,1,1,0,0,0,0,0,102,4,2,102,0
893,0,0,0,0,0,0,1,102,4,0,102,0
894,1,0,0,1,0,0,0,104,4,2,104,0
895,0,0,0,0,0,0,0,104,4,0,104,0
896,0,0,0,0,0,0,1,104,4,0,104,0
897,0,0,0,0,0,0,1,104,4,0,104,0
898,0,0,0,0,0,0,0,104,4,0,104,0
899,0,0,0,0,0,0,0,104,4,0,104,0
900,1,0,0,1,0,0,0,104,6,2,104,0
901,1,0,1,0,0,0,0,104,6,0,104,0
902,3,1,1,1,0,0,0,106,6,2,106,0
903,0,0,0,0,0,0,0,106,6,0,106,0
904,0,0,0,0,0,0,0,106,7,1,106,0
905,1,0,1,0,0,0,0,106,7,0,106,0
906,0,0,0,0,0,0,1,106,7,0,106,0
907,1,0,1,0,0,0,0,106,7,0,106,0
908,0,0,0,0,0,0,0,106,9,2,106,0
909,1,0,0,1,0,0,0,106,9,0,106,0
910,1,0,0,1,0,0,0,108,9,2,108,0
911,1,0,0,1,0,0,0,108,9,0,108,0
912,1,0,1,0,0,0,0,108,9,0,108,0
913,1,0,0,1,0,0,0,108,9,0,108,0
914,1,0,0,1,0,0,0,108,9,0,108,0
915,1,0,1,0,0,0,0,108,9,0,108,0
916,1,0,1,0,0,0,0,108,11,2,108,0
917,1,0,0,1,0,0,1,108,11,0,108,0
918,1,0,1,0,0,0,0,110,11,2,110,0
919,1,1,0,0,0,0,0,110,11,0,110,0
920,4,0,1,0,0,3,0,110,0,0,110,0
921,1,0,0,1,0,0,0,110,0,0,110,0
922,1,0,1,0,0,0,0,110,0,0,110,0
923,1,0,0,1,0,0,0,110,0,0,110,0
924,0,0,0,0,0,0,0,110,2,2,110,0
925,1,0,0,1,0,0,0,110,2,0,110,0
926,1,1,0,0,0,0,0,112,2,2,112,0
927,2,1,0,1,0,0,0,112,2,0,112,0
928,2,0,1,1,0,0,0,112,2,0,112,0
929,1,0,0,1,0,0,0,112,2,0,112,0
930,0,0,0,0,0,0,0,112,2,0,112,0
931,1,0,1,0,0,0,0,112,2,0,112,0
932,1,1,0,0,0,0,0,112,4,2,112,0
933,1,0,0,1,0,0,0,112,4,0,112,0
934,1,1,0,0,0,0,0,114,4,3,114,0
935,1,1,0,0,0,0,0,114,4,0,114,0
936,1,0,1,0,0,0,0,114,4,0,114,0
937,0,0,0,0,0,0,0,114,4,0,114,0
938,1,0,1,0,0,0,0,114,4,0,114,0
939,0,0,0,0,0,0,1,114,4,0,114,0
940,1,0,0,1,0,0,0,114,6,2,114,0
941,1,0,0,1,0,0,0,114,6,0,114,0
942,1,0,0,1,0,0,0,116,6,2,116,0
943,0,0,0,0,0,0,0,116,6,0,116,0
944,0,0,0,0,0,0,0,116,7,1,116,0
945,1,0,0,1,0,0,0,116,7,0,116,0
946,1,0,0,1,0,0,0,116,7,0,116,0
947,1,0,1,0,0,0,0,116,7,0,116,0
948,1,0,0,1,0,0,0,116,9,2,116,0
949,1,0,0,1,0,0,0,116,9,0,116,0
950,1,0,1,0,0,0,0,118,9,3,118,0
951,0,0,0,0,0,0,0,118,9,0,118,0
952,1,0,1,0,0,0,0,118,9,0,118,0
953,1,0,0,1,0,0,0,118,9,0,118,0
954,1,0,0,1,0,0,0,118,9,0,118,0
955,1,0,1,0,0,0,0,118,9,0,118,0
956,1,0,0,1,0,0,0,118,11,2,118,0
957,0,0,0,0,0,0,1,118,11,0,118,0
958,1,0,1,0,0,0,0,120,11,2,120,0
959,0,0,0,0,0,0,0,120,11,0,120,0
960,5,0,1,0,0,4,0,120,0,0,120,0
961,1,0,1,0,0,0,0,120,0,0,120,0
962,1,0,0,1,0,0,0,120,0,0,120,0
963,1,0,0,1,0,0,0,120,0,0,120,0
964,1,0,1,0,0,0,0,120,2,2,120,0
965,1,0,0,1,0,0,0,120,2,0,120,0
966,1,0,1,0,0,0,0,122,2,2,122,0
967,1,0,0,1,0,0,0,122,2,0,122,0
968,1,0,1,0,0,0,0,122,2,0,122,0
969,1,0,0,1,0,0,0,122,2,0,122,0
970,0,0,0,0,0,0,1,122,2,0,122,0
971,0,0,0,0,0,0,0,122,2,0,122,0
972,1,0,0,1,0,0,0,122,4,2,122,0
973,1,0,1,0,0,0,1,122,4,0,122,0
974,0,0,0,0,0,0,0,124,4,2,124,0
975,1,0,0,1,0,0,0,124,4,0,124,0
976,1,0,1,0,0,0,0,124,4,0,124,0
977,1,0,0,1,0,0,0,124,4,0,124,0
978,0,0,0,0,0,0,0,124,4,0,124,0
979,1,0,1,0,0,0,0,124,4,0,124,0
980,1,0,1,0,0,0,0,124,6,2,124,0
981,1,0,1,0,0,0,0,124,6,0,124,0
982,1,1,0,0,0,0,0,126,6,2,126,0
983,1,0,0,1,0,0,0,126,6,0,126,0
984,0,0,0,0,0,0,1,126,7,1,126,0
985,0,0,0,0,0,0,1,126,7,0,126,0
986,0,0,0,0,0,0,0,126,7,0,126,0
987,1,0,0,1,0,0,0,126,7,0,126,0
988,0,0,0,0,0,0,0,126,9,2,126,0
989,1,0,0,1,0,0,0,126,9,0,126,0
990,2,0,1,1,0,0,0,128,9,2,128,0
991,1,0,0,1,0,0,0,128,9,0,128,0
992,1,0,1,0,0,0,0,128,9,0,128,0
993,1,0,0,1,0,0,0,128,9,0,128,0
994,1,0,1,0,0,0,0,128,9,0,128,0
995,1,0,0,1,0,0,0,128,9,0,128,0
996,1,0,1,0,0,0,0,128,11,2,128,0
997,1,0,1,0,0,0,0,128,11,0,128,0
998,1,0,0,1,0,0,0,130,11,2,130,0
999,1,0,0,1,0,0,0,130,11,0,130,0
1000,7,0,1,0,0,6,0,130,0,0,130,0
1001,1,0,0,1,0,0,0,130,0,0,130,0
1002,0,0,0,0,0,0,1,130,0,0,130,0
1003,1,0,1,0,0,0,0,130,0,0,130,0
1004,1,0,0,1,0,0,0,130,2,2,130,0
1005,1,0,0,1,0,0,0,130,2,0,130,0
1006,1,0,0,1,0,0,0,132,2,2,132,0
1007,1,0,1,0,0,0,0,132,2,0,132,0
1008,1,0,1,0,0,0,0,132,2,0,132,0
1009,2,0,1,1,0,0,0,132,2,0,132,0
1010,0,0,0,0,0,0,0,132,2,0,132,0
1011,1,0,1,0,0,0,0,132,2,0,132,0
1012,1,0,1,0,0,0,0,132,4,2,132,0
1013,0,0,0,0,0,0,0,132,4,0,132,0
1014,1,0,0,1,0,0,0,134,4,2,134,0
1015,1,0,1,0,0,0,0,134,4,0,134,0
1016,1,0,0,1,0,0,0,134,4,0,134,0
1017,1,0,0,1,0,0,0,134,4,0,134,0
1018,1,0,0,1,0,0,0,134,4,0,134,0
1019,1,0,0,1,0,0,1,134,4,0,134,0
1020,1,0,0,1,0,0,0,134,6,2,134,0
1021,1,0,1,0,0,0,0,134,6,0,134,0
1022,1,0,1,0,0,0,0,136,6,2,136,0
1023,2,0,1,1,0,0,0,136,7,1,136,0
1024,1,0,0,1,0,0,0,136,8,1,136,0
1025,1,0,0,1,0,0,0,136,8,0,136,0
1026,1,0,0,1,0,0,0,136,8,0,136,0
1027,1,0,1,0,0,0,0,136,8,0,136,0
1028,1,0,0,1,0,0,0,136,10,2,136,0
1029,1,0,0,1,0,0,0,136,10,0,136,0
1030,1,0,1,0,0,0,0,138,10,2,138,0
1031,1,0,0,1,0,0,1,138,10,0,138,0
1032,1,0,1,0,0,0,0,138,10,0,138,0
1033,1,0,0,1,0,0,0,138,10,0,138,0
1034,1,0,0,1,0,0,0,138,10,0,138,0
1035,1,0,1,0,0,0,0,138,10,0,138,0
1036,1,0,1,0,0,0,0,138,12,2,138,0
1037,2,0,0,2,0,0,0,138,12,0,138,0
1038,1,0,1,0,0,0,0,140,12,3,140,0
1039,1,0,0,1,0,0,0,140,12,0,140,0
1040,7,0,0,0,0,6,1,140,0,0,140,0
1041,1,0,1,0,0,0,0,140,0,0,140,0
1042,1,0,1,0,0,0,0,140,0,0,139,0
1043,1,0,0,1,0,0,0,139,2,1,139,0
1044,1,0,1,0,0,0,0,139,4,2,139,0
1045,1,0,0,1,0,0,0,138,5,0,138,0
1046,1,0,1,0,0,0,0,139,6,2,139,0
1047,1,0,0,1,0,0,0,139,6,0,139,0
1048,1,0,0,1,0,0,0,139,6,0,139,0
1049,0,0,0,0,0,0,0,139,6,0,139,0
1050,1,0,1,0,0,0,0,139,6,0,138,0
1051,1,0,0,1,0,0,0,138,7,0,138,0
1052,1,0,0,1,0,0,0,138,9,2,137,0
1053,1,0,0,1,0,0,0,137,10,0,137,0
1054,1,0,1,0,0,0,0,138,11,2,138,0
1055,1,0,0,1,0,0,0,138,11,0,138,0
1056,1,0,1,0,0,0,0,138,11,0,138,0
1057,1,0,0,1,0,0,0,138,11,0,138,0
1058,2,0,1,1,0,0,0,138,11,0,137,0
1059,3,0,2,1,0,0,1,137,12,0,137,0
1060,2,0,1,1,0,0,0,137,14,2,136,0
1061,2,0,1,1,0,0,1,136,15,0,136,0
1062,1,0,0,0,0,0,1,135,17,1,135,0
1063,2,0,1,1,0,0,0,137,18,4,137,0
1064,0,0,0,0,0,0,0,137,18,0,137,0
1065,1,0,0,1,0,0,0,137,18,0,137,0
