interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
2048,0,0,0,0,0,0,0,17,18,0,17,0
2049,1,0,0,1,0,0,0,17,21,3,18,0
2050,1,0,0,0,0,0,0,17,1,1,17,0
2051,1,0,0,1,0,0,0,16,6,4,17,0
2052,0,0,0,0,0,0,1,15,9,2,17,0
2053,0,0,0,0,0,0,0,15,12,3,16,0
2054,0,0,0,0,0,0,0,15,14,2,17,0
2055,0,0,0,0,0,0,0,15,16,2,15,0
2056,1,0,0,1,0,0,0,15,16,0,15,0
2057,0,0,0,0,0,0,0,15,18,2,15,0
2058,0,0,0,0,0,0,0,15,18,0,15,0
2059,0,0,0,0,0,0,0,15,20,2,15,0
2060,1,0,0,0,0,1,0,17,1,3,18,0
2061,0,0,0,0,0,0,0,17,4,3,17,0
2062,0,0,0,0,0,0,0,17,4,0,17,0
2063,0,0,0,0,0,0,0,17,6,2,17,0
2064,0,0,0,0,0,0,0,16,7,0,16,0
2065,0,0,0,0,0,0,0,17,9,3,17,0
2066,0,0,0,0,0,0,0,21,9,4,21,0
2067,0,0,0,0,0,0,0,19,14,3,19,0
2068,1,0,0,1,0,0,0,17,16,0,17,0
2069,1,0,0,1,0,0,0,17,18,2,17,0
2070,7,0,0,0,6,1,0,17,1,1,17,0
2071,0,0,0,0,0,0,0,17,4,3,17,0
2072,0,0,0,0,0,0,0,17,4,0,17,0
2073,0,0,0,0,0,0,0,17,6,2,17,0
2074,0,0,0,0,0,0,1,17,7,1,18,0
2075,0,0,0,0,0,0,0,20,10,6,20,0
2076,0,0,0,0,0,0,0,20,10,0,20,0
2077,0,0,0,0,0,0,0,20,12,2,20,0
2078,0,0,0,0,0,0,0,20,12,0,20,0
2079,0,0,0,0,0,0,0,20,14,2,20,0
2080,1,0,0,0,0,1,0,20,1,1,20,0
2081,0,0,0,0,0,0,1,20,4,3,20,0
2082,1,0,1,0,0,0,0,20,4,0,20,0
2083,0,0,0,0,0,0,0,19,7,2,19,0
2084,1,0,1,0,0,0,0,18,8,0,18,0
2085,0,0,0,0,0,0,0,18,10,2,18,0
2086,0,0,0,0,0,0,1,19,10,1,19,0
2087,0,0,0,0,0,0,1,21,12,4,21,0
2088,1,0,1,0,0,0,0,20,13,0,20,0
2089,0,0,0,0,0,0,0,19,16,2,19,0
2090,0,0,0,0,0,0,0,19,1,0,19,0
2091,0,0,0,0,0,0,0,19,4,3,19,0
2092,0,0,0,0,0,0,0,19,4,0,19,0
2093,0,0,0,0,0,0,0,19,6,2,19,0
2094,0,0,0,0,0,0,0,19,6,0,19,0
2095,0,0,0,0,0,0,0,19,8,2,19,0
2096,0,0,0,0,0,0,0,19,8,0,19,0
2097,0,0,0,0,0,0,1,19,10,2,19,0
2098,0,0,0,0,0,0,0,18,11,0,18,0
2099,0,0,0,0,0,0,0,18,13,2,18,0
2100,5,0,0,0,4,1,0,20,0,2,20,0
2101,0,0,0,0,0,0,0,20,3,3,20,0
2102,0,0,0,0,0,0,0,21,4,2,22,0
2103,0,0,0,0,0,0,1,21,6,2,21,0
2104,0,0,0,0,0,0,0,24,7,4,25,0
2105,1,0,0,1,0,0,0,24,9,2,24,0
2106,0,0,0,0,0,0,0,24,9,0,24,0
2107,0,0,0,0,0,0,0,24,11,2,24,0
2108,1,0,0,1,0,0,0,25,11,1,25,0
2109,0,0,0,0,0,0,0,26,13,3,26,0
2110,1,0,0,0,0,1,0,25,0,0,25,0
2111,1,0,0,1,0,0,0,24,4,3,24,0
2112,0,0,0,0,0,0,0,24,4,0,24,0
2113,0,0,0,0,0,0,0,24,6,2,24,0
2114,0,0,0,0,0,0,0,24,6,0,24,0
2115,1,0,1,0,0,0,0,28,8,6,28,0
2116,0,0,0,0,0,0,0,28,9,1,29,0
2117,0,0,0,0,0,0,0,28,12,3,29,0
2118,1,0,1,0,0,0,0,30,14,4,32,0
2119,0,0,0,0,0,0,0,32,16,4,32,0
2120,1,0,1,0,0,0,0,30,0,0,30,0
2121,0,0,0,0,0,0,1,30,3,3,30,0
2122,0,0,0,0,0,0,0,30,3,0,30,0
2123,0,0,0,0,0,0,0,30,3,0,30,0
2124,0,0,0,0,0,0,0,30,5,2,30,0
2125,0,0,0,0,0,0,0,29,6,0,30,0
2126,0,0,0,0,0,0,0,25,12,2,26,0
2127,1,0,1,0,0,0,0,24,13,0,24,0
2128,0,0,0,0,0,0,0,25,15,3,25,0
2129,1,0,1,0,0,0,0,25,15,0,25,0
2130,1,0,0,0,0,1,0,25,0,2,25,0
2131,1,0,1,0,0,0,0,30,2,7,31,0
2132,0,0,0,0,0,0,0,30,5,3,31,0
2133,0,0,0,0,0,0,0,32,5,2,32,0
2134,1,0,0,1,0,0,0,32,8,3,33,0
2135,0,0,0,0,0,0,0,30,10,0,31,0
2136,0,0,0,0,0,0,0,30,12,2,30,0
2137,0,0,0,0,0,0,0,32,12,2,32,0
2138,1,0,0,1,0,0,0,33,15,4,34,0
2139,0,0,0,0,0,0,0,34,15,1,34,0
2140,0,0,0,0,0,0,0,34,0,2,34,0
2141,0,0,0,0,0,0,0,34,1,1,34,0
2142,0,0,0,0,0,0,0,38,3,6,38,0
2143,0,0,0,0,0,0,0,38,3,0,38,0
2144,1,0,1,0,0,0,0,38,5,2,38,0
2145,1,0,0,1,0,0,0,38,5,0,38,0
2146,0,0,0,0,0,0,0,37,9,3,38,0
2147,0,0,0,0,0,0,0,35,11,0,35,0
2148,0,0,0,0,0,0,0,35,13,2,35,0
2149,1,0,1,0,0,0,0,35,13,0,35,0
2150,1,0,1,0,0,0,0,35,0,2,35,0
2151,0,0,0,0,0,0,0,35,1,1,35,0
2152,0,0,0,0,0,0,0,36,3,3,36,0
2153,0,0,0,0,0,0,0,37,3,1,37,0
2154,0,0,0,0,0,0,0,39,5,4,39,0
2155,1,0,0,1,0,0,0,39,5,0,39,0
2156,1,0,1,0,0,0,0,39,7,2,39,0
2157,0,0,0,0,0,0,0,41,7,2,41,0
2158,0,0,0,0,0,0,0,41,9,2,41,0
2159,0,0,0,0,0,0,0,41,10,2,42,0
2160,1,0,0,0,0,1,0,39,0,2,39,0
2161,0,0,0,0,0,0,0,40,1,2,40,0
2162,0,0,0,0,0,0,0,40,5,4,41,0
2163,1,0,1,0,0,0,0,41,5,1,41,0
2164,1,0,0,1,0,0,0,38,10,2,38,0
2165,1,1,0,0,0,0,0,38,10,0,38,0
2166,0,0,0,0,0,0,0,40,13,5,41,0
2167,0,0,0,0,0,0,0,42,13,2,42,0
2168,0,0,0,0,0,0,0,41,16,2,41,0
2169,0,0,0,0,0,0,0,41,17,1,41,0
2170,1,0,0,0,0,1,0,42,0,3,42,0
2171,0,0,0,0,0,0,0,42,1,1,42,0
2172,0,0,0,0,0,0,0,42,3,2,42,0
2173,1,0,1,0,0,0,0,42,3,0,42,0
2174,1,0,0,1,0,0,0,42,5,2,42,0
2175,1,0,1,0,0,0,0,38,9,0,39,0
2176,0,0,0,0,0,0,0,38,11,2,38,0
2177,1,0,0,1,0,0,0,38,11,0,38,0
2178,1,0,0,1,0,0,0,38,15,4,38,0
2179,1,0,1,0,0,0,0,36,17,0,36,0
2180,1,0,0,0,1,0,0,36,0,3,37,0
2181,0,0,0,0,0,0,0,36,2,2,37,0
2182,0,0,0,0,0,0,0,36,4,2,36,0
2183,0,0,0,0,0,0,0,36,6,2,38,0
2184,1,0,1,0,0,0,0,36,8,2,36,0
2185,0,0,0,0,0,0,0,36,8,0,36,0
2186,0,0,0,0,0,0,0,36,10,2,36,0
2187,0,0,0,0,0,0,1,36,10,0,36,0
2188,0,0,0,0,0,0,0,37,13,4,37,0
2189,0,0,0,0,0,0,0,37,13,0,37,0
2190,1,0,0,0,0,1,0,38,0,3,38,0
2191,0,0,0,0,0,0,0,39,1,2,39,0
2192,0,0,0,0,0,0,0,39,3,2,39,0
2193,1,0,0,1,0,0,0,37,5,0,37,0
2194,1,0,0,0,0,0,0,41,8,7,42,0
2195,0,0,0,0,0,0,0,40,9,0,40,0
2196,0,0,0,0,0,0,0,40,11,2,40,0
2197,1,0,1,0,0,0,0,38,13,0,38,0
2198,0,0,0,0,0,0,0,39,16,4,39,0
2199,2,0,1,1,0,0,0,38,17,0,38,0
2200,4,0,0,1,2,1,0,40,0,4,40,0
2201,0,0,0,0,0,0,0,40,1,1,40,0
2202,0,0,0,0,0,0,0,36,7,2,39,0
2203,0,0,0,0,0,0,0,36,7,0,36,0
2204,1,0,0,1,0,0,0,36,9,2,36,0
2205,0,0,0,0,0,0,1,36,9,0,36,0
2206,1,0,0,1,0,0,0,37,11,3,37,0
2207,0,0,0,0,0,0,0,37,11,0,37,0
2208,1,0,0,1,0,0,0,37,13,2,37,0
2209,0,0,0,0,0,0,1,38,13,1,38,0
2210,1,0,0,0,0,1,0,39,0,3,39,0
2211,0,0,0,0,0,0,0,39,0,0,39,0
2212,0,0,0,0,0,0,0,38,1,0,39,0
2213,0,0,0,0,0,0,0,37,2,0,37,0
2214,0,0,0,0,0,0,0,35,4,0,35,0
2215,0,0,0,0,0,0,0,35,4,0,35,0
2216,1,0,1,0,0,0,0,35,4,0,35,0
2217,1,0,1,0,0,0,0,33,6,0,33,0
2218,0,0,0,0,0,0,0,33,6,0,33,0
2219,0,0,0,0,0,0,0,33,6,0,33,0
2220,10,0,0,0,9,1,0,31,0,0,31,0
2221,1,0,1,0,0,0,0,31,0,0,31,0
2222,0,0,0,0,0,0,0,30,1,0,31,0
2223,0,0,0,0,0,0,0,29,2,0,29,0
2224,0,0,0,0,0,0,0,29,2,0,29,0
2225,0,0,0,0,0,0,0,29,2,0,29,0
2226,1,0,0,1,0,0,0,27,4,0,28,0
2227,0,0,0,0,0,0,0,25,6,0,25,0
2228,1,0,0,1,0,0,0,25,6,0,25,0
2229,0,0,0,0,0,0,0,24,7,0,24,0
2230,1,0,0,0,0,1,0,23,0,0,23,0
2231,0,0,0,0,0,0,0,23,0,0,23,0
2232,0,0,0,0,0,0,0,23,0,0,23,0
2233,1,0,0,1,0,0,0,23,0,0,23,0
2234,0,0,0,0,0,0,0,23,0,0,23,0
2235,0,0,0,0,0,0,0,23,0,0,23,0
2236,0,0,0,0,0,0,0,23,0,0,23,0
2237,0,0,0,0,0,0,0,23,0,0,23,0
2238,0,0,0,0,0,0,1,21,2,0,21,0
2239,0,0,0,0,0,0,0,21,2,0,21,0
2240,1,0,1,0,0,0,0,21,0,0,21,0
2241,0,0,0,0,0,0,1,21,0,0,21,0
2242,0,0,0,0,0,0,0,21,0,0,21,0
2243,0,0,0,0,0,0,0,21,0,0,21,0
2244,0,0,0,0,0,0,0,21,0,0,21,0
2245,0,0,0,0,0,0,1,21,0,0,21,0
2246,0,0,0,0,0,0,0,21,0,0,21,0
2247,0,0,0,0,0,0,0,21,0,0,21,0
2248,0,0,0,0,0,0,0,19,2,0,19,0
2249,0,0,0,0,0,0,0,19,2,0,19,0
2250,1,0,0,0,0,1,0,18,0,0,18,0
2251,0,0,0,0,0,0,0,17,1,0,17,0
2252,0,0,0,0,0,0,0,17,1,0,17,0
2253,0,0,0,0,0,0,0,17,1,0,17,0
2254,0,0,0,0,0,0,0,11,7,0,11,0
2255,1,0,0,1,0,0,0,8,10,0,8,0
2256,0,0,0,0,0,0,0,8,10,0,8,0
2257,1,0,0,1,0,0,0,8,10,0,8,0
2258,0,0,0,0,0,0,0,6,12,0,6,0
2259,0,0,0,0,0,0,0,6,12,0,6,0
2260,13,0,0,0,13,0,0,3,0,0,3,0
2261,0,0,0,0,0,0,0,3,0,0,3,0
2262,0,0,0,0,0,0,0,3,0,0,3,0
2263,0,0,0,0,0,0,0,3,0,0,3,0
2264,0,0,0,0,0,0,0,3,0,0,3,0
2265,0,0,0,0,0,0,0,3,0,0,3,0
2266,0,0,0,0,0,0,0,2,1,0,2,0
2267,0,0,0,0,0,0,0,2,1,0,2,0
2268,0,0,0,0,0,0,0,2,1,0,2,0
2269,0,0,0,0,0,0,0,1,2,0,2,0
2270,0,0,0,0,0,0,0,0,0,0,0,0
2271,0,0,0,0,0,0,0,0,0,0,0,0
2272,0,0,0,0,0,0,0,0,0,0,0,0
2273,0,0,0,0,0,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,1,0,0,0,0,0
2276,0,0,0,0,0,0,0,0,0,0,0,0
2277,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,0,0,0,0,0,0,0
2280,1,1,0,0,0,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0,0,0,0
2286,0,0,0,0,0,0,0,0,0,0,0,0
2287,0,0,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,0,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0,0,0
2294,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,1,0,0,0,0,0
2297,1,0,1,0,0,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0,0,0,0,0,0
2299,0,0,0,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0,0,0
2310,1,0,0,0,0,1,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0,0,0
2313,0,0,0,0,0,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0,0,0
